		2_13393, 2_49711	3_41676	4_27141	5_15373
0_15173	1_34179	2_13421, 2_84570		4_21825	
		2_13503, 2_49823		4_21901, 4_27264	5_14709
0_15555	1_17235	2_13780, 2_84919	3_37851		
	1_23295	2_13783, 2_51710, 2_84923	3_49432		
0_15567		2_13789, 2_50116, 2_84932		4_22031	
		2_13843, 2_50173, 2_52903		4_34671	5_15852
		2_13911, 2_50213, 2_85033	3_46396	4_22283	
0_15710		2_14044	3_69603, 3_94486	4_22402	
0_15913	1_17761	2_14101, 2_85262	3_38049		
0_15979		2_14161, 2_85319	3_38083	4_22510	
		2_14219	3_34326, 3_42289	4_22560, 4_28049	
	1_14971	2_14370, 2_50707	3_38215	4_28207	
		2_14413	3_34456, 3_42424, 3_42425	4_22735	
0_16247		2_14436, 2_85568	3_38264		5_16586
0_16269		2_14458, 2_85590	3_34489	4_22777	
		2_14464, 2_50802	3_38281, 3_46854	4_22783	
		2_14498, 2_50855	3_46885	4_22819, 4_28330	
		2_14517, 2_85652, 2_85653			5_16470, 5_16471
		2_14565, 2_50948	3_46957	4_22876	5_16618
0_16462		2_14617, 2_85758	3_38388		5_14372
		2_14631, 2_14632, 2_14633		4_22933, 4_22934	
		2_14652, 2_51077	3_34630, 3_47055	4_22960	
		2_14653, 2_51076		4_22961, 4_28555	5_13781
0_16603		2_14669, 2_85848		4_28601, 4_28602	
		2_14778, 2_51196	3_34718, 3_42718	4_23066	
		2_14913, 2_51490, 2_86176	3_42903	4_28966	
		2_14914	3_15041	4_23267, 4_9535	5_6704
	1_27707	2_14916, 2_86178, 2_86182	3_38639		
0_17022		2_14968	3_42951	4_23303	5_16967
		2_14976, 2_51563	3_42958	4_23309, 4_29026	
0_17032	1_26603	2_14980	3_34903	4_23313	
		2_15003, 2_50009, 2_51603		4_29070	5_17045
	1_23086	2_15042	3_38609	4_14369, 4_23373	
		2_15067, 2_51713, 2_86353		4_23392, 4_29170	
	1_26856	2_15081, 2_15084, 2_15096	3_34970		
0_17196		2_15097, 2_51741		4_29190	5_16840
0_17242	1_18113	2_15129, 2_51777, 2_86404			
0_17317		2_15219, 2_86467	3_35050		5_17184
0_17321	1_24508	2_15223, 2_86490		4_23542	
		2_15224, 2_86491	3_47581	4_23543, 4_29317	
		2_15226, 2_30773	3_95735	4_23545, 4_55581	
		2_15319, 2_52051, 2_86588	3_43266		5_17237
0_17474	1_35254	2_15355		4_23676	5_17258
0_17462		2_15369, 2_86640	3_38941	4_23686	
0_20921		2_15463, 2_89527	3_47763, 3_60690		
		2_15498, 2_54894	3_60659	4_29640, 4_36545	
0_20748		2_15606, 2_89367	3_51476	4_29744	
0_20745		2_15609	3_47866, 3_60579	4_29747	
	1_9001	2_15637	3_55158	4_29764, 4_42160	
0_20637		2_15720, 2_89262	3_47944	4_29843	
		2_15742, 2_54661	3_47965	4_29864	5_18282
0_20441	1_33003	2_15921	3_60338	4_30022	
		2_15944, 2_15945	3_48111	4_30044, 4_30045	
0_20406		2_15946, 2_54453, 2_89045	3_48112		
		2_16031, 2_54438	3_57069	4_30058, 4_36140	
		2_16068	3_48227, 3_71825	4_30207	5_18358
	1_32771	2_16105	3_48205	4_36012	5_18500
0_13164		2_16109	3_48200, 3_48201	4_30162	
0_19916	1_17429	2_16359	3_48387	4_30446	
0_19914		2_16362, 2_54045, 2_88641	3_60001		
		2_16436, 2_53970	3_56688	4_30518, 4_35687	
0_19791	1_32161	2_16488		4_30567, 4_35641	
		2_16515, 2_53892, 2_88486		4_30593, 4_35616	
		2_16516, 2_53891	3_48517, 3_59805	4_30594	
0_19746		2_16520, 2_53887, 2_88481			5_18594
	1_15253	2_16618	3_52188	4_30698	5_20222
0_19569	1_21605	2_16679, 2_88331		4_30753	
0_19550		2_16697, 2_88313	3_48658	4_30772	
		2_16859, 2_16870, 2_94384		4_30166	5_6279
0_25598		2_16881, 2_20340	3_50659	4_30900	
0_30749		2_16882, 2_33758			5_19070, 5_19071
		2_16952, 2_21256, 2_88267	3_56373, 3_62250		
0_19160		2_16963, 2_88095	3_102203	4_31025	
	1_20687	2_17032, 2_88053		4_31109, 4_35204	
		2_17043	3_52708, 3_59296	4_35199	5_19117
0_19083		2_17056, 2_88036	3_52727	4_31132	
0_18921	1_18466	2_17168, 2_87905, 2_90189			
0_18923		2_17170, 2_17171, 2_87903		4_31238	
0_18888		2_17201, 2_53326, 2_87867		4_31274	
0_18824	1_15382	2_17257	3_52878	4_31335	
0_18804		2_17277	3_49257	4_31319	5_20058
0_18655		2_17325, 2_87658	3_52932	4_31396	
0_18681	1_33064	2_17347, 2_87681	3_52949		
		2_17368, 2_87692, 2_87693	3_52962	4_31436	
	1_16701	2_17398, 2_53178		4_31469, 4_34929	
0_18625	1_21749	2_17432, 2_53075, 2_87631			
		2_17463, 2_26040	3_35098	4_31619	5_20513
0_18521		2_17465, 2_87549	3_49437		5_20652
		2_17622, 2_52882	3_49516, 3_55606	4_34650	
0_12831		2_17661, 2_47581, 2_82566		4_25110	
		2_17765	3_49626	4_31821	5_37754, 5_3962
0_18234		2_17770, 2_52724, 2_87295	3_55474		
0_18191		2_17807, 2_52692, 2_87264		4_34468	
		2_17832, 2_98970	3_12929	4_31877	5_20640
	1_32153	2_17839, 2_52658	3_55421		5_1361
0_18140		2_17857	3_53347, 3_55405	4_31901	
		2_17884, 2_52607	3_55381	4_34390	5_19038
0_17917	1_32911	2_18017, 2_87029		4_32054	
	1_33427	2_18036	3_49794, 3_50165	4_32061	
0_17878		2_18056	3_49808, 3_58438	4_32080	
0_17829	1_32676	2_18090, 2_86946	3_49839		
0_5483		2_18099, 2_18100	3_12324	4_32122	
0_17732	1_16170	2_18137	3_53555	4_34153	
	1_24695	2_18210	3_53603	4_32211	5_21313
	1_10037	2_18285, 2_39576		4_3294, 4_7635	
		2_18319	3_49982	4_32303, 4_34003	5_21335
0_27815		2_18411, 2_61447		4_32394, 4_47086	
		2_18435	3_50050, 3_50051, 3_50052	4_32418	
		2_18445, 2_66168	3_102972, 3_77668	4_47100	
0_27705		2_18446, 2_95772	3_53737	4_32428	
	1_5953	2_18534, 2_61184	3_73362	4_32513	
	1_16791	2_18592, 2_61261, 2_95513		4_46903	
0_27542		2_18655, 2_61270	3_73267	4_46855	
0_28986	1_31392	2_18656	3_53889	4_32604	
0_27552		2_18666, 2_61282, 2_95467			5_20187
0_1736		2_18711	3_87999	4_32652, 4_37645	
		2_18713, 2_61072	3_73200	4_32654, 4_32658	
	1_11412	2_18860	3_50322	4_32800	5_17662
0_27292		2_18896, 2_95220	3_50339, 3_77271		
		2_18898	3_50340	4_32823	5_17768, 5_19563
0_27233		2_18956, 2_60842, 2_95159			5_20729
		2_100484, 2_18989, 2_30532		4_33250, 4_55373	
		2_100553, 2_19061, 2_30604		4_55442	5_32852
	1_4640	2_100581, 2_19096, 2_30630	3_95651		
		2_19188, 2_30265	3_50958	4_33469, 4_55147	
		2_19192, 2_40134		4_55132, 4_55133, 4_55134	
0_33638		2_100725, 2_19236	3_50521	4_33025	
0_21054	1_31984	2_19347	3_57564		5_17808
0_21078		2_19368, 2_89672	3_54136	4_32911	
		2_19473	3_71061	4_33316, 4_37525	5_18915
		2_19492	3_47269, 3_49066	4_28893, 4_28894	
	1_22097	2_19586, 2_30359	3_50867	4_33390	
		2_100268, 2_19642	3_87758	4_47070	5_32027
0_33184		2_19644, 2_30312	3_70037, 3_95417		
		2_19724, 2_19725			5_32900, 5_32901, 5_32902
		2_19796	3_54691	4_33568, 4_55078, 4_55079	
0_32992		2_19816, 2_30119	3_95284	4_55057	
		2_100033, 2_19894	3_54737, 3_91330	4_55012	
		2_100018, 2_19896	3_51108, 3_54769	4_33631	
		2_19919, 2_19920, 2_19921	3_51028	4_33561	
0_24826		2_19949, 2_37464		4_32089	5_12270
		2_19978, 2_19979	3_51139, 3_51140	4_33671	
		2_19999, 2_20006, 2_20007, 2_20022	3_95192		
0_32836		2_20043, 2_29952, 2_99924			5_31941
		2_20055, 2_29939	3_95183, 3_95184	4_54929	
0_32823		2_20058	3_54839	4_33715, 4_54934	
		2_20076, 2_20077	3_54952	4_33756, 4_33757	
		2_20137, 2_97822	3_86320, 3_86321	4_53372	
0_32767, 0_32768		2_20143	3_54913	4_56098	
		2_20183, 2_20184	3_51233	4_33805, 4_33806	
		2_20204, 2_29807	3_95140	4_33834	5_32183
		2_20207, 2_20208, 2_99812	3_49392, 3_57156		
0_21944		2_20248, 2_20249, 2_90249		4_37436	
0_21963		2_20266, 2_90270		4_37422, 4_42115	
		2_20270, 2_20271, 2_20272	3_106306		5_21364
0_22041		2_20307, 2_90284	3_47885		5_21478
		2_20339, 2_56019, 2_90385		4_42189	5_26596
	1_14041	2_20361, 2_90415		4_37531	5_21665
0_22104		2_20365, 2_90418		4_37535	5_21454
	1_11200	2_20393, 2_20394	3_69414, 3_73592		
		2_20400	3_48076	4_37578	5_21517, 5_38012
	1_11203	2_20492, 2_90576	3_65676	4_37657	
0_22303		2_20496, 2_90579	3_61610	4_37660	
	1_14186	2_20545, 2_56253, 2_90637	3_69546		
	1_13528	2_20551, 2_55706		4_37253, 4_37706	
0_32807	1_7772	2_20685, 2_29895, 2_99901			
	1_21035	2_20696, 2_56453, 2_85630			5_21783
0_22582	1_20597	2_20710, 2_90821		4_37858	
		2_20719, 2_30517, 2_33425	3_61815	4_58027	
		2_20823, 2_20824	3_61905	4_37958, 4_37959	
		2_20837, 2_90953		4_37971, 4_42705	5_21947
		2_20889	3_61950	4_38014, 4_38015	5_23172
0_22859		2_20942, 2_91074, 2_91076			5_23197
		2_21058, 2_42092, 2_62028		4_4121, 4_45454	
		2_21110, 2_91235	3_70082	4_38216	5_23249
	1_23840	2_21177, 2_56936, 2_91300			5_22360
0_23088	1_21432	2_21186, 2_91308		4_38282	
		2_21215	3_10612, 3_6201	4_51349	5_22788
		2_21268, 2_32359, 2_95990	3_44085	4_18534	
0_23332	1_3014	2_21316, 2_57091, 2_91473			
0_23319		2_21327, 2_57099, 2_91482	3_62336		
	1_3067	2_21388, 2_57061, 2_91453	3_74490		
		2_21406, 2_48114	3_97043	4_25639, 4_38491	
0_23387		2_21439, 2_57147, 2_91522	3_62508		
0_23443		2_21494, 2_57204, 2_91574	3_70430		
0_12375		2_21500, 2_47158, 2_57228	3_70461		
	1_14190	2_21504, 2_57226		4_38585, 4_43292	
		2_21586	3_62626, 3_66635	4_38659	5_34481
0_23541		2_21600, 2_91690		4_38673, 4_43364	
0_23542		2_21601	3_70532, 3_74730	4_38674	
	1_2072	2_21604	3_62645	4_38677	5_23526
0_23599		2_21655, 2_21656, 2_91637		4_38727	
		2_21661, 2_57360	3_49243	4_38731, 4_43420	
		2_21701, 2_57401	3_62721	4_38770, 4_43459	
		2_21755, 2_21756, 2_21757		4_38825, 4_38826	
0_23791		2_21839, 2_44967, 2_91893		4_17640	
		2_21860, 2_91914, 2_91915	3_66812	4_38924	
0_23871		2_21922, 2_91977	3_62887	4_38982	
0_23956		2_21994	3_66913, 3_75062	4_39054	
		2_22017	3_69109, 3_75083	4_39078	5_26803
	1_1934	2_22078, 2_57801	3_75136	4_43852	
0_23336		2_22118, 2_91469		4_19767, 4_39123	
		2_22191, 2_57892, 2_92268	3_67057, 3_75219		
	1_3231	2_22342, 2_92439	3_67178, 3_75342		
		2_22354	3_63227, 3_76587	4_39204	5_10366
		2_22377, 2_58085	3_63246	4_44122	5_26128
		2_22410, 2_92502	3_71159	4_39259	5_24853
	1_2173	2_22542, 2_58245, 2_92630		4_44278	
		2_22549	3_67299	4_39374, 4_48420	5_22385
	1_1256	2_22561, 2_92641		4_39386	5_22409
0_24571	1_3056	2_22570, 2_92647		4_39394	
0_24605		2_22603	3_67326, 3_75519	4_39423	
0_24706		2_22696, 2_92795	3_67391	4_39506	
0_24735		2_22723, 2_58433	3_63506	4_44448	
		2_22750, 2_58453, 2_92839	3_62388	4_44466	
0_24807		2_22782, 2_92872	3_71450	4_39574	
		2_22849	3_67439, 3_75657	4_39636	5_24584
0_24883	1_3295	2_22856, 2_58576, 2_92946			
		2_22978, 2_58684, 2_93067		4_39745, 4_44688	
		2_22991	3_63626	4_39756, 4_44703	5_24559
0_25089		2_23000, 2_93132	3_67539	4_39762	
		2_23041, 2_58747, 2_58748	3_63652, 3_71618		
0_25133		2_23084, 2_93173	3_63688		5_24570
0_25155, 0_25156		2_23110, 2_93195		4_39858	
		2_23178, 2_66880		4_39922, 4_60393	5_11172
0_25250		2_23187, 2_58907, 2_93271	3_75963		
0_25252	1_8788	2_23190, 2_58910, 2_93275			
		2_23279, 2_58999, 2_93354		4_39996, 4_44949	
		2_23291, 2_93363, 2_93365	3_61106	4_24013	
		2_23298, 2_59016	3_71795	4_40010, 4_44964	
		2_23344, 2_59060	3_63862, 3_71826		5_24888
0_25423	1_2372	2_23358, 2_93440		4_40059	
0_25444		2_23383, 2_59099	3_63891	4_40075	
0_25548		2_23491	3_67848, 3_76146	4_40170	
0_25721	1_2079	2_23620		4_40292, 4_45253	
	1_7616, 1_8957	2_23627, 2_93719		4_40300	
0_25849	1_8432	2_23727, 2_59481, 2_93841			
		2_23762, 2_52116, 2_52117	3_50011, 3_68033		
0_25891		2_23770, 2_93876	3_68039	4_40417	
0_37495		2_23775	3_64182	4_40422	5_25290
		2_23781	3_68050	4_10675, 4_40427	5_8701
0_25921	1_8986	2_23793, 2_93904		4_40437	
		2_23796, 2_59542	3_68059, 3_76370		5_25360
		2_23807, 2_23808, 2_23809		4_40448, 4_40449	
0_26000		2_23861, 2_59611		4_40494, 4_45505	
0_26134	1_7515	2_23980, 2_59757, 2_94102			
0_26155		2_23999, 2_59776, 2_94123	3_72325		
0_26181	1_1715	2_24027, 2_94150		4_40645	
0_26252		2_24094	3_68243, 3_76564		5_24721
		2_24102, 2_24103	3_64433	4_40711, 4_40712	
		2_24221	3_68324, 3_76647, 3_76648	4_45836	
		2_24233	3_64515, 3_80135	4_40822, 4_49925	
0_38076		2_104545, 2_24244, 2_70061	3_102327		
		2_24255, 2_46019, 2_55619		4_18589	5_28181
		2_24300	3_64570, 3_64571	4_40886, 4_40888	
		2_24366, 2_60111, 2_94472		4_45953	5_25758
	1_29307	2_24448	3_53305	4_41014	5_20913
0_26647		2_24505, 2_94602	3_64702	4_41060	
0_26658		2_24518, 2_60283		4_41076, 4_46102	
	1_19052, 1_8897	2_24550	3_46920	4_28392	
0_26731		2_24581, 2_60352, 2_94671			5_25874
	1_8512	2_24584, 2_94674	3_72742		5_23415
		2_24641, 2_24642, 2_24643		4_41177, 4_41178	
0_26837		2_24655, 2_94786	3_68602	4_41189	
	1_2470	2_24665, 2_60477	3_64806	4_41200	
0_26960	1_7544, 1_7766	2_24751		4_41282	
		2_24835, 2_24836	3_64915, 3_64916	4_41346	
0_27141		2_24909, 2_95068	3_68776	4_46496	
	1_31904	2_24998, 2_89755	3_60879	4_36792	
0_21218		2_25066, 2_89794	3_60904	4_41537	
		2_25087, 2_31322	3_105750	4_41560, 4_56064	
		2_25151			5_26506, 5_26507, 5_26508, 5_26509
0_21454		2_25251, 2_55442	3_61097	4_37036	
0_21574		2_25373, 2_90109	3_69087	4_41831	
		2_25409	3_69108	4_41862	5_26804, 5_26805
0_21718		2_25514, 2_55723	3_69180	4_37255	
0_38040		2_104507, 2_25525, 2_34629		4_63215	
0_21733		2_25530, 2_55744		4_41952	5_26958
0_21731	1_18711	2_25532		4_41950	5_26960
0_21739	1_25662	2_25541, 2_37568, 2_55751			
0_21741		2_25543, 2_55753	3_69190	4_41960	
0_21810		2_25599, 2_55834, 2_70828			5_26975
0_21814		2_25603	3_46965, 3_61325	4_42021	
0_21850		2_25629	3_69243	4_42045	5_26680
		2_25647	3_69258	4_42068	5_26913, 5_26914
		2_25650, 2_50120	3_41979	4_27574, 4_42072	
		2_25677, 2_61567, 2_61575		4_50813	5_31189
0_27935	1_8746	2_25703, 2_48848			5_27051
		2_25727, 2_61639	3_83947	4_47185, 4_50862	
0_27969		2_25736, 2_90152, 2_95910		4_47195	
0_27964, 0_27965		2_25751, 2_95914	3_83957		
		2_25773, 2_96232	3_77757	4_47210	5_27461
0_28037		2_25814, 2_61728	3_77777	4_47242	
0_28147		2_25929, 2_96092	3_77856	4_51030	
0_28159		2_25938, 2_96100		4_47345, 4_51045	
0_28260		2_25956, 2_49221, 2_54979		4_27334	
		2_26001, 2_61983, 2_96182	3_84176		5_27221
0_28254		2_26002, 2_96183	3_27215	4_47395	
	1_7837	2_26003, 2_40873, 2_61984	3_27216		
0_37516		2_26080, 2_96271	3_77944, 3_84241		
		2_26103, 2_96302, 2_96303		4_51247	5_27387
0_28626	1_22430, 1_7784	2_26197		4_47541	
	1_27088	2_26204, 2_56301		4_47547	5_37139
		2_26213, 2_62284, 2_62285	3_84411	4_47554	
0_28545		2_26227, 2_96387	3_84390	4_47565	
0_28517		2_26242	3_78060	4_47580	5_29876
0_28591	1_3893	2_26269, 2_96426		4_47613	
0_28593		2_26271, 2_96424	3_78106	4_47615	
0_31173		2_26280, 2_62342, 2_98419, 2_98420			
0_28667	1_20364	2_26341, 2_62435		4_47682	
	1_25609	2_26353	3_84527	4_47693	5_28230
0_28696		2_26364, 2_62456, 2_96481	3_81260		
		2_26385, 2_62486	3_81276, 3_88273	4_51569	
		2_26392, 2_26393, 2_62492	3_78176	4_51573	
0_28801		2_26452, 2_96526	3_81318	4_47780	
		2_26512, 2_62663	3_88421	4_47832, 4_51727	
	1_16662	2_26513, 2_62662		4_47833, 4_51726	
		2_26524, 2_26528, 2_27014		4_47841	5_33841
0_29022		2_26657	3_78357	4_47941	5_29678
0_29080		2_26698, 2_62836, 2_96721	3_81512		
0_29119		2_26732	3_78410	4_48019, 4_51904	
	1_26227	2_26751, 2_32109		4_42953, 4_47114	
	1_7671	2_26842	3_78504, 3_84964	4_48120	
		2_26855, 2_62988, 2_62989, 2_96894			5_28247
	1_17062	2_26878, 2_63007		4_48152	5_28266
0_29365		2_26918, 2_96962		4_48186, 4_48187	
		2_26948, 2_26949	3_81708, 3_81709, 3_81710		
		2_26954, 2_59341, 2_63034		4_48222, 4_52055	
0_29462	1_15791	2_27013	3_88802		5_28389
		2_27027, 2_97055	3_85115	4_48284	5_28351
	1_21941	2_27069	3_88868	4_48320	5_28363
		2_27080	3_81809	4_48339, 4_52224	5_28367
		2_27224, 2_63347	3_78834, 3_85280	4_48469	
		2_27258, 2_63389, 2_97292	3_85316		5_30931
0_29840	1_15336	2_27317, 2_97341			5_28661
		2_27368, 2_59903, 2_67767		4_31591, 4_5411	
0_29962		2_27423, 2_63551		4_52528	5_29869
		2_27432, 2_31623	3_14413, 3_92329		5_30343
0_30024	1_16670	2_27494, 2_97499		4_48704	
0_29202		2_27554, 2_96828	3_79164	4_48769	
		2_27594, 2_96969		4_14190, 4_48805	5_29620
		2_27681, 2_63731, 2_97668	3_79225, 3_82372		
0_30181		2_27696, 2_97644	3_82407	4_48915	
		2_27744	3_48886	4_48962, 4_9996	5_28927
		2_27748, 2_97716, 2_97718		4_48965	5_28632
0_30410		2_27783	3_82482	4_49000	5_29859
	1_22212	2_27853, 2_97885	3_79507	4_49062	
		2_27855	3_47040, 3_82579	4_28533, 4_33086	
		2_27890, 2_64006	3_82561	4_49097	5_29177
0_5759	1_19482	2_27995, 2_40970, 2_64115			
0_30694	1_21083	2_28048, 2_98012		4_49238	
0_30733		2_28078	3_82709, 3_89842		5_29821
		2_28462, 2_98415	3_82988	4_49626, 4_53515	
0_31434		2_28705, 2_64841		4_49831, 4_53727	
0_31453		2_28724, 2_28725, 2_98667		4_49849	
		2_28826, 2_28827	3_80146, 3_80147	4_49944	
	1_16599	2_28951	3_80244	4_50056	5_30862
0_31768		2_28984, 2_98941		4_50088, 4_53999	
0_31775		2_28990	3_80282	4_50098	5_31042
		2_29070	3_80355, 3_80356	4_50170	5_30973
		2_29074, 2_70014	3_65097, 3_69627		5_21130
0_31917		2_29107, 2_65272, 2_99082		4_54121	
0_31920		2_29109, 2_99084	3_80392, 3_86992		
		2_29118, 2_99090	3_86998	4_50210	5_28571
	1_13042	2_29128, 2_42605	3_80409, 3_87014		
		2_29145	3_51321, 3_58238	4_50234	5_29635
0_31962		2_29150, 2_99121	3_80422	4_50239	
		2_29151, 2_65310	3_90665	4_50240, 4_54161	
		2_29176, 2_30948, 2_46389	3_91869	4_50264	
		2_29181, 2_35263	3_44240, 3_71307		5_26537
0_32014		2_29195	3_83501, 3_90705		5_30916
0_32112		2_29270, 2_99254	3_83546	4_50342	
	1_22019	2_29290, 2_65489, 2_65490		4_50360	
		2_29343, 2_65550, 2_99342	3_90826	4_50416	
		2_29375, 2_29376	3_80573, 3_83613		5_31203
0_32334		2_29470	3_80640, 3_90931		5_27803
	1_20692	2_29472, 2_78139	3_83664		5_27801
0_32328		2_29474	3_83665, 3_87269		5_31107
		2_29534, 2_29535	3_83700, 3_91006	4_54556	
		2_29542, 2_98790	3_83705, 3_83706	4_50598	
		2_29574	3_80695, 3_87386, 3_87387		5_31277
		2_29579, 2_34464	3_80698, 3_94517		5_36907
		2_29593, 2_65842	3_80708	4_50613, 4_54597	
0_32476		2_29612	3_80717, 3_87428	4_50630	
0_32639		2_29747, 2_66116, 2_99743	3_87478		
0_32652		2_29758, 2_99753	3_83851		5_31416
		2_29904, 2_29905, 2_61012		4_54857	5_31707
0_33010		2_29908	3_95296		5_31731, 5_31732
0_32819		2_29932, 2_99909		4_33717, 4_54937	
0_32840		2_29953, 2_29954		4_54918, 4_54919	
0_32894		2_30002			5_31742, 5_31743, 5_31744
0_32904		2_30009	3_95229	4_33648, 4_54975	
0_32903	1_22095	2_30011, 2_99986		4_54977	
		2_30050, 2_30051, 2_30052	3_95246	4_55010	
0_33041		2_30158	3_95314	4_55091	5_31978
		2_30160, 2_30161, 2_30162	3_91383, 3_91384		
		2_30225	3_50978	4_33479, 4_55130	5_32193
		2_30244, 2_30245, 2_30246	3_95369, 3_95370		
0_33203		2_100285, 2_100286, 2_30334		4_55205	
0_33204		2_30335, 2_30336		4_55206, 4_55207	
0_33225		2_100311, 2_30361	3_101691	4_62658	
		2_100443, 2_30483, 2_30485	3_58049, 3_91547		
0_33363		2_100450, 2_30497	3_91557	4_55342	
	1_24068	2_30645	3_91656	4_55471	5_35365
		2_100597, 2_30650, 2_62598		4_51663	5_31662
0_33616		2_100696, 2_30731	3_91739	4_55532	
0_33696		2_100780, 2_30834		4_55629	5_32571
0_33708		2_100792, 2_30844		4_55637	5_32440
	1_23463	2_30916	3_91851	4_55688	5_32470
0_33816		2_30931, 2_66261		4_55700, 4_59818	
0_33825, 0_33826		2_30939		4_55705	5_32658
0_33843		2_100911, 2_30952, 2_66281			5_32509
		2_30999, 2_40082		4_28664, 4_55755	5_7364
		2_31030	3_91912	4_55789, 4_55790	5_32669
0_34054		2_101117, 2_31120, 2_66485		4_60029	
0_34129		2_31153, 2_65288, 2_66517		4_60068	
0_34166	1_23390	2_101188, 2_31182			5_33398
		2_31211	3_92060	4_55958, 4_8305	5_32920
		2_31229, 2_66601	3_92071	4_55971, 4_60145	
		2_101317, 2_31318, 2_66705	3_103421		5_34177
		2_31324, 2_40677		4_13758, 4_56066	5_32301
0_34319		2_101323, 2_101324, 2_31325	3_92128		
0_37856		2_31337, 2_90861		4_49471, 4_53341	
0_34387		2_101375, 2_31367, 2_66760		4_56119	
	1_13548	2_31493, 2_60831, 2_60832, 2_95152			
0_34551		2_31512	3_99640	4_56249	5_33296
0_34574	1_21602	2_101551, 2_31534	3_96275		
		2_31547	3_92285	4_56280	5_27794, 5_33267
0_34697		2_101672, 2_31665	3_99210	4_56376	
		2_31702, 2_38540	3_12928, 3_92395		5_33520
0_34784		2_31734	3_96417	4_56453	5_33492
		2_101784, 2_31757, 2_31758, 2_67170			5_33672
0_34840		2_101802, 2_31775, 2_67190		4_60638	
		2_31830, 2_67250	3_103826, 3_96483	4_60687	
		2_101912, 2_31893, 2_67316	3_99923	4_60750	
		2_31924, 2_31925, 2_67346	3_92556	4_60779	
0_21491		2_102024, 2_32000, 2_67996		4_60847	
0_35079		2_102016, 2_32007	3_96617	4_56693	
		2_102042, 2_32034, 2_68016	3_96634	4_56717	
0_35126		2_102056, 2_32051	3_104024, 3_96652		
0_35486		2_32358	3_92887	4_56999, 4_61173	
0_35598		2_32455	3_92961	4_57095	5_9895
0_14794		2_32533		4_35355, 4_57161	5_34868
0_23360		2_32648	3_64153, 3_97123	4_57276	
0_35925		2_32728	3_104635, 3_97264	4_61487	
	1_7876	2_32817	3_79087	4_57446	5_35172
0_36065		2_102818, 2_32849	3_97346	4_57480	
0_36082	1_8255	2_32859, 2_68205	3_97354		
0_36114		2_32885, 2_68234	3_104750		5_35126
0_36154	1_1126	2_32912, 2_68260		4_61662	
		2_33102, 2_98409	3_87570, 3_97479	4_57717	
		2_33108, 2_68565	3_93498	4_61946	5_35284
0_36302		2_33189, 2_68398		4_57800, 4_61787	
0_6643		2_33282	3_27895, 3_48810	4_57888	
		2_103314, 2_33323, 2_68699		4_62068	5_35750
		2_33363, 2_33364	3_97729	4_57970	5_3554
		2_103214, 2_33421		4_58024, 4_61976	5_29707
0_36777		2_103439, 2_33469	3_93798	4_58066	
0_36893		2_33579	3_105284	4_58178	5_36020
		2_33679	3_93955, 3_97923	4_58272, 4_58273	
		2_103631, 2_33684, 2_69032	3_101478, 3_6069		
0_37073	1_23414	2_103705, 2_33766			5_36189
0_37084		2_103717, 2_33781		4_58368, 4_58369	
		2_33815	3_98020	4_58399, 4_59824	5_7103
		2_33821, 2_33822	3_101595	4_58403, 4_58404	
0_37206		2_103819, 2_33890		4_58467	5_36217
		2_103820, 2_33891, 2_69234	3_98062		5_36216
0_37282		2_103886, 2_33963, 2_69302		4_58537	
		2_33965, 2_69304	3_94178	4_62606	5_36337
	1_475	2_33974	3_94190	4_58548, 4_62621	
		2_33994	3_101743, 3_94201	4_58505	5_37433
		2_34014, 2_34015, 2_34016		4_58580, 4_58581	
		2_34036, 2_69371	3_101767, 3_94220	4_58598	
		2_103978, 2_103979, 2_34081	3_98201	4_58635	
0_37459		2_104042, 2_34138	3_101839		5_36539
0_37460		2_104040, 2_34139, 2_69472	3_94288		
	1_1009	2_34158	3_98246	4_58691	5_36443
0_37501	1_1117	2_104071, 2_34174	3_94314		
		2_34210, 2_34211, 2_34212			5_36861, 5_36862
0_37572		2_34222	3_94354	4_58751	5_36497
		2_104134, 2_34246, 2_69594	3_98313		5_34371
0_4443		2_34307	3_49304, 3_94430		5_1026
		2_104208, 2_34331, 2_53686	3_56240		5_36602
		2_104206, 2_104209, 2_104210, 2_34333, 2_34334			
		2_34349, 2_34350	3_102039	4_62942	5_1427
		2_34405, 2_69755	3_94497	4_58903, 4_62983	
0_37683		2_34414	3_94508	4_58910	5_36645
		2_34427, 2_34432		4_58920, 4_58926	5_23317
0_37837		2_34446, 2_41766	3_98477	4_58936	
		2_34449, 2_45879	3_31127	4_58939	5_36755
		2_34517, 2_34519	3_94568, 3_98522		5_33035
0_37955		2_104433, 2_34566, 2_69932		4_59035	
	1_648	2_34637	3_32519	4_59099	5_36687
0_144		2_34697, 2_39403, 2_71102			5_36947
		2_34724, 2_70130	3_98690	4_59174, 4_63304	
0_38194	1_23237	2_34749		4_59209	5_37127
		2_34771, 2_34772	3_94764	4_59228, 4_59229	
	1_24	2_34806, 2_70298		4_63442	5_37174
		2_104735, 2_34835, 2_70320	3_106345	4_59290	
		2_34849, 2_34850	3_94823	4_59304, 4_59305	
		2_34866	3_47400	4_40337, 4_59317	5_37162
0_38348	1_22968	2_104802, 2_34910			5_32549
		2_34961	3_94887, 3_99460	4_59387	5_37118
		2_104849, 2_34977		4_59396, 4_63583	5_37207
