0_33572		2_29620	3_12309	4_31524
0_33496		2_29584	3_11668	4_20376
0_32698		2_27562	3_10751	4_31348
0_32697		2_27328	3_10242	4_31347
0_32532		2_29497	3_10240	4_31165
0_32488		2_28382	3_10110	4_31111
0_32478		2_27575	3_10510	4_31099
0_32467		2_27506	3_11200	4_31083
0_32465		2_28027	3_12245	4_31081
0_32464		2_28173	3_10143	4_31080
0_32420		2_29171	3_10904	4_31031
0_32319		2_26831	3_11524	4_30941
0_32271		2_29787	3_9889	4_30889
0_32218		2_28000	3_12345	4_30824
0_32217		2_28787	3_11522	4_30823
0_37552		2_16178	3_29809	4_34027
		2_15127, 2_15745	3_28906	4_34067
0_37875		2_15955	3_29213	4_34265
0_37902		2_14266	3_30639	4_34285
0_35218		2_14080	3_31030	4_34328
0_35276, 0_35277			3_29517, 3_30643	
0_35302		2_15266	3_29807	4_34430
0_35303		2_14934	3_29711	4_34431
0_35730		2_14039	3_29991	4_34596
0_36617		2_14819	3_30946	4_34623
0_37721		2_15518	3_29559	4_34690
0_37722		2_15349	3_31111	4_34691
0_37723		2_15595	3_30236	4_34692
0_37724		2_15038	3_29344	4_34693
0_37728		2_16368	3_30363	4_34699
0_37815		2_15249	3_29374	4_34751
0_35619		2_14877	3_29920	4_34785
0_35636		2_14345	3_28835	4_34800
0_35653		2_15152	3_30550	4_34820
0_37967		2_1076	3_28867	4_34943
0_35759		2_31911	3_31036	4_35016
0_35808		2_15409	3_30022	4_35084
0_35861		2_14674	3_28753	4_35133
0_35862		2_16088	3_29116	4_35134
0_35930		2_14394	3_30935	4_35197
0_36142		2_14008	3_30516	4_35383
0_36166		2_15742	3_29493	4_35404
0_36176		2_15886	3_29617	4_35414
0_36203		2_15987	3_29011	4_35444
0_36232		2_14709	3_30763	4_35477
0_36350		2_15441	3_29449	4_35590
0_36418		2_14075	3_29423	4_35635
0_36437		2_14435	3_29055	4_35653
0_36465		2_14850	3_30147	4_35671
0_36539		2_15988	3_29899	4_35761
0_36647		2_15673	3_29650	4_35831
0_36677		2_14385	3_29675	4_35911
0_36720		2_14239	3_29444	4_35945
0_36755		2_16334	3_30421	4_35977
0_36781		2_15612	3_29410	4_36000
0_36801		2_16566	3_29935	4_36028
0_36803		2_15974	3_30309	4_36030
0_36842		2_14729	3_30601	4_36069
0_36907		2_15145	3_29706	4_36141
0_37046		2_15061	3_30729	4_36266
0_37159		2_14291	3_29254	4_36403
0_37161		2_15027	3_30808	4_36405
0_37214		2_16539	3_30240	4_36457
0_37318		2_16327	3_30919	4_36571
0_9017		2_33822	3_29498	4_13777
0_9016		2_33246	3_30718	4_13776
0_2187, 0_2188, 0_2189		2_18971		
0_1829, 0_1830				4_4656, 4_4657
0_4579		2_19571		4_14188, 4_14189
0_3753		2_17220		4_1972, 4_1973
0_4061, 0_4062, 0_4063, 0_4064				
0_4236, 0_4237		2_16611, 2_17478		
0_4720		2_21303, 2_23406, 2_23547		
0_7318		2_21302, 2_22609		4_5563
0_5060, 0_5061		2_22851, 2_23466		
0_6916, 0_6917				4_7545, 4_7546
0_7559, 0_7560, 0_7561, 0_7562				
0_7942, 0_7943		2_32943, 2_32963		
0_9175		2_33841		4_2879, 4_2880
0_8240		2_32930		4_15836, 4_15837
0_9013		2_34155		4_13771, 4_13772
0_12118		2_3261		4_8397, 4_8398
0_11387, 0_11388		2_6250, 2_6695		
0_11733				4_11589, 4_11590, 4_11591
0_12024		2_5175		4_11844, 4_11845
0_16029, 0_16030, 0_16031, 0_16032				
0_16071, 0_16072		2_1604, 2_363		
0_15863		2_1764, 2_2148		4_14786
0_18422, 0_18423		2_31544		4_16884
0_17534, 0_17535, 0_17536		2_31064		
0_19186, 0_19187		2_9063		4_18485
0_22047, 0_22048				4_19181, 4_19182
0_21607, 0_21608		2_8182, 2_8752		
0_24653		2_30311, 2_31208, 2_32391		
0_23088, 0_23089		2_35447, 2_35821		
0_23216				4_22655, 4_22656, 4_22657
0_24176				4_23610, 4_23611, 4_23612
0_24412, 0_24413		2_35831, 2_36599		
0_25443, 0_25444, 0_25445				4_24121
0_25833		2_11123		4_25512, 4_25513
0_26295				4_25745, 4_25746, 4_25747
0_28431, 0_28432		2_10082, 2_10606		
0_31655, 0_31656		2_12551		4_29766
0_31665		2_11477		4_29780, 4_29781
0_32191		2_13481, 2_13821		4_29468
0_30441, 0_30442		2_11281, 2_12788		
0_32326		2_28237		4_30948, 4_30949
0_32568		2_11310, 2_11951		4_27011
0_33521, 0_33522		2_27087		4_31466
0_33008, 0_33009		2_27061		4_33630
0_35685, 0_35686, 0_35687				4_33911
0_37900, 0_37901				4_34283, 4_34284
0_35289		2_7267, 2_8216, 2_9301		
0_35537		2_14035, 2_15878		4_34549
0_36103, 0_36104				4_35347, 4_35348
0_36506, 0_36536		2_15072, 2_15123		
0_37304, 0_37305, 0_37306				4_11098
		2_30744, 2_31057		4_17081, 4_17082
		2_19515		4_4816, 4_4817, 4_4818
		2_1365, 2_934		4_12557, 4_12558
		2_1916		4_25549, 4_25550, 4_25551
		2_26160, 2_26606, 2_26644, 2_26728		
		2_33832		4_3175, 4_3176, 4_3177
				4_24525, 4_24526, 4_24527, 4_24528
	1_21668	2_18019, 2_18370		
0_95	1_21438	2_17803		
0_97	1_20462	2_16658		
0_139	1_21198	2_17503		
	1_20774	2_30616	3_27058	
0_222	1_20273	2_18761		
0_249	1_21281			4_262
0_293	1_21993	2_18374		
0_306	1_20860	2_17979		
	1_20522	2_17259	3_32875	
0_741	1_22065	2_18587		
0_809	1_21975		3_30945	
	1_20397		3_8418	4_11340
	1_21676	2_6037	3_33007	
	1_20007	2_18565	3_32171	
	1_20805		3_32586	4_435
	1_20249	2_26266	3_7429	
	1_19952			4_695, 4_696
0_2407	1_20328			4_720
0_2444	1_21062	2_17062		
0_2500	1_20979			4_806
	1_19888		3_31724	4_911
0_2645	1_21001			4_955
0_828	1_21803		3_31858	
	1_21929			4_973, 4_974
0_2698	1_19992			4_1007
0_444	1_21778	2_18629		
0_468	1_20195	2_18268		
0_672	1_20868	2_16637		
0_15207	1_20971		3_7849	
0_28315	1_21741			4_35800
	1_20851	2_18560		4_1303
0_2390	1_21728	2_18788		
0_33435	1_20486	2_29928		
0_2146	1_20211			4_1369
0_2114	1_21608	2_18576		
0_2136	1_21107	2_18601		
0_364	1_21116			4_22612
	1_21842	2_17416	3_32075	
0_2840	1_21277			4_21008
0_381	1_20707		3_32690	
	1_20207	2_17600	3_31284	
0_715	1_21945		3_31626	
	1_20005	2_17131	3_31144	
	1_21387	2_17710	3_33311	
0_3324	1_20969	2_18321		
0_3038	1_21532			4_1777
0_3447	1_22109	2_18879		
0_3453	1_19830	2_3157		
	1_21940	2_19239	3_32971	
	1_20552	2_19108	3_31293	
0_32887	1_19895	2_25520		
0_3623	1_20001	2_24358		
0_3626	1_21109			4_1839
	1_20276	2_12132	3_4391	
0_3720	1_21635			4_34646
0_3732	1_20064		3_32644	
	1_20053, 1_21776		3_31779	
0_3832	1_22108	2_18611		
0_3878	1_20665	2_16753		
0_3946	1_21090			4_2149
	1_21658	2_18644	3_32746	
0_4004	1_21003			4_2212
0_4127	1_20559		3_32229	
	1_20476		3_32334	4_3516
	1_19878, 1_20100, 1_20980			
	1_21801	2_18513	3_31982	
	1_21444	2_18276	3_31520	
	1_20910	2_17981	3_32421	
0_7685	1_20399		3_32961	
	1_21628	2_19208	3_32674	
0_28093	1_21460			4_30806
	1_20547	2_16782	3_32292	
	1_20400		3_31687	4_2555
	1_20280	2_18089	3_32508	
	1_22018	2_17257		4_2562
	1_4719	2_21374		4_5124
	1_4009	2_23590	3_9158	
0_6983	1_3722	2_23700		
0_7020	1_4830		3_8410	
0_7087	1_4954	2_23320		
0_7115	1_4664	2_21353		
	1_3875	2_25324		4_30769
	1_4717		3_7691	4_23757
0_7272	1_4910			4_5509
0_7313	1_4244	2_22145		
0_26565	1_4053		3_9269	
	1_4748		3_19685	4_19721
0_5001	1_3813	2_22450		
0_5003	1_3835	2_22999		
0_5037	1_3936			4_5790
0_5177	1_3762	2_21491		
	1_4961		3_8520, 3_8947	
	1_4154	2_23002	3_7396	
0_5696	1_4157			4_5928
0_5697	1_5076			4_5930
	1_4678, 1_4811			4_6103
0_1052	1_3669			4_3967
0_1041	1_3648	2_20943		
0_1020	1_4680	2_19557		
0_24203	1_3780	2_34554		
	1_4049	2_16102	3_6681	
0_2929	1_3949	2_17850		
0_2937	1_3862	2_18469		
	1_3772		3_17815	4_260
	1_4012	2_17919	3_2156	
	1_4275	2_20411		4_3785
0_4410	1_4502	2_17171		
0_3398	1_3486	2_19315		
	1_4229	2_20054	3_2846	
	1_4631		3_3399	4_14146
0_4334	1_4617			4_14096
0_3496	1_3991			4_33096
	1_3536	2_19787	3_3712	
	1_4469		3_9871	4_33081
0_3467	1_4060	2_19637		
	1_3672	2_20279	3_2158	
	1_3315	2_20358	3_2456	
	1_4705	2_19895	3_2200	
0_3192	1_3411		3_11785	
0_3187	1_4448	2_19423		
	1_3768	2_20117	3_3190	
0_3096	1_4545	2_20781		
0_3085	1_4246	2_20785		
	1_8362		3_3517	4_4925
0_1961	1_8164		3_2170	
0_33923	1_8622	2_19412		
	1_7804	2_19565	3_2208	
0_1878	1_9151	2_20502		
0_1871	1_8817	2_19424		
0_1870	1_8945	2_21108		
	1_8783		3_2772	4_4670
0_1697	1_8753	2_20825		
	1_7742			4_4237, 4_4238
0_1309	1_9370			4_4205
0_20843, 0_20844	1_9399			
0_1286	1_9012	2_19393		
0_1155	1_8762	2_20628		
	1_9557		3_2066	4_4104
0_22275	1_9586			4_21613
0_5074	1_9032			4_6015
0_5278	1_9101	2_22226		
	1_9470	2_22802		4_5976
	1_9128	2_22191		4_5974
0_22421	1_8468	2_36319		
0_5357	1_7994	2_23792		
0_5383	1_7609		3_842	
0_5544	1_9670			4_6364
	1_9092	2_23228	3_7840	
	1_7930	2_23428	3_8085	
	1_8798	2_23051	3_8112	
0_5654	1_8266	2_21518		
	1_8772	2_22035	3_7855	
0_5751, 0_5752	1_7943			
	1_9447	2_22861		4_6524
	1_8473	2_21633	3_21266	
0_5822	1_8125	2_23011		
	1_8959	2_23856	3_9106	
	1_7858	2_39	3_12931	
0_5850	1_8348		3_7790	
0_35321	1_8168	2_30918		
0_5997	1_8392		3_8371	
0_6038	1_8589		3_20708	
0_6081	1_8863			4_6748
0_6107	1_7843			4_6778
	1_9686		3_9213	4_34567
0_6294	1_8901	2_23546		
0_6299	1_7683	2_22362		
0_6360	1_8730		3_7262	
	1_7993	2_21824		4_7027
	1_9665		3_7635	4_7037
0_6423	1_9077	2_23236		
0_6600	1_8171		3_11760	
	1_9214		3_7719	4_7317
	1_8213		3_7785	4_2889
	1_7623	2_23763	3_8721	
	1_8225	2_22572	3_9166	
	1_10271	2_3354		4_11876
	1_10971	2_3645		4_11858
	1_10205	2_3986	3_16031	
0_36172	1_10173		3_17144	
	1_10801		3_14532	4_35457
0_36219	1_10878		3_29727	
0_36174	1_10520			4_11850
0_11992	1_10042			4_11812
0_11860	1_10486	2_2704		
	1_10461	2_5853	3_17268	
0_11775	1_9778	2_2794		
0_11751	1_10224		3_16159	
	1_10660		3_16519	4_11535
0_11639	1_10876	2_11152		
0_11638	1_10923	2_2695		
	1_9958			4_11490, 4_11491
0_11594	1_10616			4_11480
0_11593	1_10727		3_15897	
0_11435	1_10695	2_4606		
	1_10342	2_4239	3_16825	
0_11381	1_10666		3_17567	
	1_10096, 1_9777			4_11313
	1_11082	2_4285	3_18164	
	1_10706	2_36385	3_413	
	1_10268	2_7055	3_15811	
0_10651	1_10677	2_4799		
0_10648	1_10235	2_3140		
0_10646	1_9857	2_6528		
	1_9865	2_2737	3_939	
	1_10356	2_34119	3_485	
	1_10109	2_6137	3_1200	
0_9534	1_9797	2_3091		
	1_9748	2_5761	3_1270	
0_9137	1_10950	2_6320		
0_9117	1_10419			4_3563
0_9087	1_10260			4_3542
	1_10540		3_1378	4_3529
0_9047	1_9941	2_5722		
	1_10407	2_5317		4_3503
0_7956	1_10602			4_20613
0_7643	1_10768		3_525	
0_7620	1_9971	2_33429		
	1_10859	2_33923		4_3282
0_7591	1_10137	2_33754		
0_9573	1_10485	2_32911		
0_9498	1_11057	2_33640		
0_9293	1_10931	2_32884		
0_9234	1_9753	2_33920		
	1_10377		3_1118, 3_1586	
0_9184	1_10804			4_2890
	1_10624	2_34369	3_1257	
	1_10045	2_34106	3_1145	
	1_11118	2_33893	3_1367	
	1_9727	2_33989	3_742	
	1_10545	2_34458	3_1353	
	1_10764	2_33510	3_1894	
	1_9892	2_33426	3_1863	
0_17588	1_10119		3_182	
	1_11172	2_33455	3_832	
	1_10300	2_33151	3_1268	
	1_9827	2_33226	3_805	
	1_14658	2_5625	3_14962	
0_9668	1_11878		3_17808	
0_9678	1_12213	2_6677		
	1_14174	2_6325	3_17228	
0_9812	1_12997		3_16639	
	1_12824		3_17981	4_7891
	1_11653	2_5263	3_18478	
0_9959	1_14789		3_15691	
0_10070	1_13914			4_8088
0_10107	1_13994			4_8123
	1_11305	2_1285	3_12666	
	1_15002	2_3147	3_15369	
	1_11739, 1_12874	2_3237		
0_10195	1_12011			4_8220
0_10284	1_12737	2_2743		
0_12086	1_15303			4_8361
0_12115	1_15071			4_8394
0_12159	1_12203			4_8442
	1_11659		3_15161	4_8531
0_12245	1_12117			4_8537
	1_12637		3_12440	4_1087
0_12262	1_14850	2_4132		
0_12264	1_14449	2_4184		
	1_11872, 1_12490			4_4387
	1_13934, 1_15192			4_8680
0_12421	1_12337			4_18193
	1_14273		3_15822	4_8882
0_12829	1_12419	2_5244		
	1_13325		3_16341	4_9016
	1_14446	2_5422	3_17250	
0_15864	1_14467	2_613		
	1_12626	2_3933	3_15554	
0_13196	1_12134			4_9345
0_13220	1_13333	2_4591		
	1_11460		3_15125	4_9419
0_13294	1_11750		3_16327	
	1_13555		3_18300	4_15483
0_13371	1_14718		3_17146	
	1_11359	2_2298		4_15257
0_13418	1_13171	2_3612		
0_13437	1_13942			4_9586
0_13497	1_13350	2_3572		
0_13501	1_14326	2_6541		
	1_12440		3_17778	4_9684
	1_13003	2_5863	3_15089	
	1_14683, 1_15333			4_11926
	1_11795		3_16985	4_9777
0_13669	1_11446	2_3789		
	1_12225	2_1455	3_12499	
	1_12738		3_18449	4_9994
0_13845	1_13254			4_10007
0_10408	1_12374			4_10119
	1_12385	2_4874	3_17945	
	1_14291	2_7068	3_16700	
	1_14645		3_18320	4_10275
0_10741	1_11907			4_10359
	1_14543		3_15684	4_5737
0_10785	1_13928	2_3742		
	1_15222	2_29991	3_31128	
0_10908	1_12276	2_2594		
	1_11264	2_3522	3_17015	
0_11054	1_12096	2_6668		
0_11093	1_13119		3_16106	
	1_14649	2_6166	3_17872	
0_11190	1_13004	2_4562		
0_11192	1_14046	2_3375		
	1_13282		3_15908	4_10828
	1_13327		3_16136	4_10862
	1_15300	2_7020	3_16824	
	1_11969		3_16885	4_10907
0_12477	1_11552			4_10964
0_12554	1_14271	2_4358		
	1_11387	2_30847	3_28640	
	1_11316	2_3674	3_17868	
	1_15089	2_2856		4_11250
	1_12426	2_34131	3_1141	
0_10613	1_13621	2_6758		
	1_15330	2_25895	3_6350	
0_36785	1_11944		3_1921	
0_8141	1_15194		3_178	
0_8018	1_12228	2_33966		
	1_12319	2_33275	3_1641	
	1_14110	2_20931	3_25354	
0_8302	1_12224			4_14583
	1_11609	2_34383	3_1163	
	1_12183		3_22666	4_14527
	1_12083		3_28037	4_15931
0_8395	1_11471			4_14505
0_8558	1_15202		3_408	
0_8569	1_13993	2_33112		
	1_13095	2_33948	3_436	
	1_13899		3_1435	4_14291
0_34662	1_12166	2_421		
0_8683	1_14811		3_14946	
	1_11867	2_33190		4_14245
0_8723	1_14090		3_988	
	1_14847		3_25044	4_20965
0_8750	1_14757	2_32934		
0_8832	1_11888	2_32929		
0_8850	1_15343	2_32951		
	1_12813	2_34238	3_466	
	1_11697		3_104	4_14777
0_13914	1_15530	2_1479		
0_13942	1_16299, 1_16374			
	1_16716	2_304	3_12937	
	1_16441	2_2173	3_13935	
0_14658	1_17074	2_732		
0_14692	1_15819	2_2478		
	1_16696	2_1196		4_12232
0_16034	1_16979			4_12289
	1_16425	2_1578		4_12317
	1_16925	2_1972	3_12510	
	1_17432	2_1801		4_12473
0_14287	1_16416	2_1921		
0_14288	1_16444	2_546		
	1_15367	2_25500	3_13814	
0_14292	1_17268			4_12538
	1_17326	2_24	3_14547	
	1_15998	2_208		4_12621
0_14378	1_15405	2_897		
	1_16421	2_1888	3_13993	
0_16211	1_16668			4_24805
0_16325	1_16814			4_8248
0_16334	1_16807		3_12481	
	1_16340	2_306	3_12808	
	1_16596	2_1476		4_15580
0_14748	1_16967	2_1696		
0_14342	1_16831	2_1808		
	1_16658	2_1183	3_12601	
0_14503	1_16855	2_18928		
	1_15715	2_402	3_13617	
0_28706	1_17254			4_29212
	1_16659	2_406	3_12446	
	1_17167	2_1642	3_14323	
0_14741	1_16986	2_1503		
	1_16497		3_8897	4_33184
0_14978	1_16544	2_1247		
0_15015	1_17310	2_174		
0_15017	1_16438		3_13820	
0_15018	1_16130	2_1483		
	1_16625	2_1019	3_13904	
	1_17474	2_1119	3_14112	
	1_16433	2_1187	3_13691	
0_15260	1_15946	2_379		
0_15270	1_17349		3_1330	
0_15281	1_15521			4_15114
0_15315	1_17202	2_246		
0_15319	1_16189	2_271		
0_15434	1_16741		3_13600	
0_15438	1_16511		3_13727	
0_15439	1_15860		3_14238	
	1_17227		3_13064	4_14949
	1_16998	2_334	3_13473	
0_15611	1_16896	2_2263		
	1_16372	2_748	3_13056	
0_15885	1_15467	2_1999		
0_15831	1_16910			4_14760
	1_17161	2_1154	3_14066	
0_15801	1_16364	2_2131		
0_15772	1_15514	2_1045		
0_15771	1_16980	2_2245		
	1_15823		3_13229	4_14639
	1_16394	2_1776		4_14658
	1_16301	2_1628	3_13367	
0_16491	1_17579		3_27025	
0_16879	1_18552	2_30694		
0_17797	1_19666	2_30464		
	1_17655	2_31489	3_27592	
0_17855	1_18791	2_30494		
0_17895	1_18629		3_27512	
0_17938	1_18097			4_18231
0_18063	1_19109			4_18111
	1_19348		3_26880	4_18109
0_18542	1_19383			4_17968
0_18791	1_18433		3_26693	
0_19024	1_17623		3_26870	
	1_19289	2_30419	3_27440	
	1_18571	2_30724	3_26528	
	1_19434	2_30003	3_28300	
	1_19262	2_29869	3_26310	
	1_18478	2_31519	3_27141	
	1_17788	2_30026	3_26499	
	1_19240	2_31665	3_28001	
	1_19557	2_30248	3_27312	
	1_18840	2_30487	3_27875	
	1_17789	2_30174	3_27434	
	1_17498	2_30653	3_28378	
	1_17642	2_31327	3_26459	
	1_18690	2_29859	3_27272	
0_16723	1_18515			4_17330
0_16733	1_17855			4_4392
0_16892	1_17669		3_27864	
	1_18268	2_30486	3_26666	
0_17716	1_18001			4_30929
	1_17749	2_30984	3_27945	
	1_17593	2_31428	3_27008	
	1_19780	2_31385	3_28358	
	1_17643	2_31966	3_28148	
	1_19711	2_31140	3_28603	
0_18264	1_18962			4_17029
	1_18529	2_31529	3_26761	
	1_17821	2_31865	3_26619	
	1_17686	2_31457	3_27006	
	1_18954	2_30893	3_27073	
	1_18673	2_32541	3_27738	
	1_18544	2_30889	3_27197	
	1_19136	2_32520	3_26303	
0_18338	1_19809	2_32526		
0_9054	1_18858	2_32500		
	1_18537		3_27921	4_16919
0_18369	1_19071		3_28019	
	1_18803		3_26923	4_20040
0_18682	1_18198	2_30781		
0_5928	1_18948	2_21348		
	1_17722	2_31542		4_16152
	1_19337		3_27687	4_16796
0_18719	1_17980			4_16793
0_19091	1_17969		3_26347	
0_16582	1_19394		3_26531	
0_16596	1_18659		3_27426	
0_16550	1_18349		3_25213	
0_16548	1_18551			4_16673
0_16750	1_18174	2_29897		
	1_17984	2_15165	3_5539	
0_11209	1_17666		3_4001	
	1_18804		3_28456	4_16514
	1_17953			4_16458, 4_16459
0_17211	1_18830		3_26688	
	1_17875		3_28058	4_16349
	1_18555	2_32103	3_27644	
0_17289	1_18998	2_31653		
	1_18561		3_26797	4_16214
0_17395	1_19385	2_32136		
0_17474	1_18175		3_27237	
	1_19058	2_30446	3_27191	
0_17544	1_17720			4_13605
0_17555	1_19037			4_15916
	1_18618		3_26691	4_16020
	1_28012	2_8109	3_27183	
0_19217	1_29042	2_7532		
0_19241	1_28474			4_18547
	1_27147		3_25243	4_18575
0_19286	1_28506	2_8676		
0_19368	1_29308	2_7365		
0_19369	1_27555	2_9610		
	1_27020		3_24045	4_7631
0_19457	1_28498			4_18756
0_20005	1_28496			4_19946
0_20038	1_28090		3_24063	
	1_27873		3_25511	4_18956
0_21930	1_28308	2_7569		
0_17112	1_27574		3_27631	
0_19535	1_27320	2_8112		
	1_28311	2_8008		4_19397
	1_29036	2_7350	3_23790	
	1_27374	2_8792	3_24822	
	1_27366	2_8097	3_24085	
0_30040	1_29471		3_6042	
	1_29137	2_8042		4_19762
0_22109	1_28119		3_877	
	1_27031		3_25564	4_19530
	1_28429	2_7940	3_24527	
	1_28658	2_9529	3_26262	
0_20130	1_27203	2_30572		
0_32539	1_28455		3_25490	
0_19888	1_29520	2_7647		
0_1038	1_29420			4_3957
	1_27866	2_7933	3_23951	
	1_27894	2_7985	3_26284	
	1_27433	2_9886		4_19778
	1_27566	2_20264	3_3522	
	1_27572	2_7970	3_24159	
0_20182	1_28419			4_19817
0_20233	1_29452	2_7364		
0_20244	1_27663			4_19877
	1_27494	2_7342		4_19880
	1_29005	2_9762	3_23588	
0_20404	1_28126	2_7282		
0_20446	1_28568	2_9131		
0_5113	1_27786		3_28385	
0_20562	1_29465	2_9848		
	1_27132		3_26110	4_31649
	1_28533		3_24453	4_20164
0_20624	1_28074	2_9867		
	1_27417, 1_28084, 1_28354			
0_20655	1_27168		3_24624	
0_20676	1_27864	2_7699		
0_20910	1_28373	2_7711		
	1_28743	2_8277	3_24469	
	1_28978		3_13043, 3_13905	
0_21308	1_28894			4_20827
	1_28708	2_8251		4_20856
0_21533	1_29014, 1_29086			
0_21573	1_28897		3_23535	
0_21615	1_28297	2_7738		
	1_27521		3_24178	4_21217
0_21706	1_27231			4_21233
	1_27889		3_26280	4_36129
0_21717	1_29073	2_8687		
	1_27197		3_26112	4_21245
	1_28481	2_21046	3_3159	
	1_23275	2_35188	3_21760	
	1_22357	2_34919	3_22765	
0_22203	1_22278	2_35896		
	1_24516		3_22895	4_21331
0_22272	1_22256			4_21610
0_22273	1_23156			4_21611
0_22313	1_22760	2_35396		
0_22322	1_23036	2_34677		
0_24716	1_24457			4_21747
	1_22303	2_35273	3_22566	
	1_22693	2_36184	3_21861	
	1_22799	2_37122	3_23209	
0_24886	1_22448	2_35994		
	1_22579	2_34725	3_21771	
0_22425	1_24438	2_36028		
	1_23196	2_35934	3_23431	
	1_24164	2_35308	3_21912	
	1_22965	2_34902	3_21605	
0_22574	1_23033			4_22055
	1_23181	2_34742	3_21621	
	1_22317	2_37014	3_22483	
	1_24596	2_34900	3_22596	
	1_22553	2_36162	3_21494	
0_22739	1_23980		3_22450	
0_22761	1_24472			4_15619
0_22817	1_23077			4_22273
	1_23469	2_17264	3_2717	
0_22869	1_24525		3_22562	
0_22890	1_22424	2_36995		
0_22948	1_23558	2_35704		
0_23067	1_24006	2_36410		
0_23078	1_23126	2_35837		
	1_23787	2_37060	3_23151	
0_23103	1_23922	2_34787		
0_23104	1_23618	2_36505		
	1_24126	2_35255	3_21304	
0_23149	1_23274	2_36384		
	1_23009	2_35009	3_21641	
0_23242	1_22674	2_35999		
	1_22211	2_36066	3_22792	
0_23262	1_24266	2_34713		
0_23293	1_24274	2_36763		
0_23324	1_22266	2_36379		
0_23404	1_24534	2_36556		
	1_23213			4_22899, 4_22900
	1_23349	2_36280	3_22637	
	1_22721		3_23107	4_3342
0_23714	1_24051			4_23032
0_23730	1_23436			4_23046
0_23633	1_24237			4_23135
0_31227	1_23383		3_21298	
0_23751	1_23047			4_23188
	1_23172	2_7562	3_24699	
0_23758	1_24466			4_23195
0_23859	1_23912	2_36267		
0_23965	1_24138	2_35159		
	1_23401	2_34636		4_23416
	1_22371			4_23540, 4_23541
0_24146	1_24083, 1_24244			
0_24246	1_23460	2_35680		
	1_23580	2_35174	3_21890	
0_24294	1_23014	2_35785		
0_7134	1_22330		3_21181	
	1_23250	2_36041	3_21568	
	1_22961, 1_23089, 1_24039			
0_24477	1_22395	2_36546		
0_24530	1_24435	2_34832		
0_24560	1_23853		3_24442	
0_24557	1_22407			4_23984
0_27448	1_7166		3_18671	
	1_5575		3_20417	4_9424
0_27207	1_6084		3_20466	
0_27180	1_5588			4_26417
0_27172	1_7439	2_24436		
0_27095	1_7425	2_24241		
	1_5915		3_18802	4_26270
	1_6731		3_20976	4_26121
	1_5790	2_25499	3_18734	
0_26788	1_5785	2_24334		
0_26691	1_6822	2_25107		
0_26164	1_5834		3_10806	
0_26130	1_5938	2_25646		
0_27891	1_6028		3_20939	
0_27905	1_5148			4_25079
	1_6615	2_20616	3_6920	
	1_5684	2_26376	3_19966	
0_25426	1_6746	2_25798		
	1_6685	2_25364		4_25183
	1_6302, 1_7233	2_26694		
0_25681	1_6935		3_13510	
0_25730	1_5717	2_25409		
	1_7170		3_19250	4_25455
0_25822, 0_25823	1_6105			
	1_5670	2_26632		4_8489
0_25875	1_7451	2_26574		
	1_6149	2_25187	3_18979	
	1_5130	2_26362	3_20240	
	1_6340	2_24397	3_21004	
0_27784	1_6648	2_24065		
0_27778	1_5688		3_19692	
0_27729	1_7060		3_19008	
0_25946	1_6314	2_24656		
0_25887	1_7275	2_24726		
0_25583	1_6817			4_24710
0_25572	1_6336	2_25931		
	1_6992	2_26257	3_19099	
0_25172	1_7411	2_24504		
0_28021	1_5678		3_18545	
0_26610	1_7050	2_24254		
0_26530	1_5274	2_25965		
	1_6847		3_19075, 3_19215	
	1_7012, 1_7461	2_25263		
0_25433	1_5445, 1_7177			
	1_6547		3_19632, 3_19914	
	1_6281			4_13350, 4_13351
	1_7073			4_24267, 4_24268
0_25111	1_5189			4_24011
	1_535	2_9541		4_26834
	1_1771	2_11013	3_5468	
	1_1243		3_7048	4_3109
	1_1561	2_11772	3_4780	
0_30991	1_2158	2_11954		
0_30818	1_2654	2_13796		
0_30769	1_1699			4_27338
	1_2407	2_11829	3_4568	
	1_1560	2_13333	3_4044	
	1_2551		3_5005	4_29147
	1_1508	2_10938	3_4523	
0_30502	1_1424		3_4662	
	1_2064		3_5541	4_27637
	1_2102, 1_953			4_27681
0_30331	1_1250	2_11914		
	1_444		3_5669	4_27890
0_30223	1_325	2_10367		
0_30165	1_990	2_12453		
0_30061	1_2072	2_11738		
	1_665	2_10963	3_4416	
	1_2488		3_4329	4_28261
0_29920	1_339	2_11817		
0_34391	1_2791			4_33371
0_29872	1_2763	2_11117		
0_29801	1_14	2_13850		
	1_1230		3_4325	4_5252
0_21090	1_1652			4_28478
0_29701	1_707			4_28492
0_29650	1_1271	2_12164		
	1_95		3_27088	4_28620
	1_34		3_21769	4_6320
0_29451	1_529	2_11052		
0_29443	1_2133	2_13274		
	1_1401	2_11905	3_6689	
0_29409	1_2576			4_28716
0_29398	1_1403	2_11643		
0_29369	1_2568			4_28762
0_29336	1_3084	2_10450		
	1_307	2_7479	3_24393	
	1_3201		3_6499	4_28829
0_29249	1_845	2_12198		
0_36356	1_2766		3_24222	
0_29186	1_2236			4_28911
0_29175	1_1912			4_28925
0_29087	1_257			4_28952
0_29027	1_3008		3_3980	
0_28594	1_542		3_4120	
0_28762	1_2675			4_12252
0_28814	1_3034			4_5901
	1_2559	2_20751	3_2305	
	1_2207	2_19772	3_7081	
0_14371	1_596	2_12859		
