0_27235	1_51318, 1_6250	2_24806	3_26435
0_27237	1_52016, 1_7362	2_23988	3_26433
0_27244	1_51115, 1_5514	2_26063	3_26423
0_27247	1_50925, 1_5183	2_24171	3_26495
0_27248	1_50893, 1_5654	2_26514	3_26496
0_27250	1_51551, 1_5673	2_26552	3_26497
0_27254	1_52662, 1_6555	2_26629	3_26502
0_27255	1_53174, 1_5792	2_24196	3_26503
0_27257	1_51278, 1_7192	2_25081	3_26504
0_27259	1_52336, 1_6142	2_23978	3_26506
0_27260	1_52880, 1_6385	2_25202	3_26507
0_27261	1_50915, 1_6400	2_26061	3_26508
0_27262	1_53047, 1_5651	2_26265	3_26509
0_27270	1_51191, 1_6135	2_24744	3_26514
0_27274	1_51469, 1_5584	2_24406	3_26518
0_27276	1_51829, 1_6345	2_24641	3_26520
0_27278	1_51428, 1_6018	2_26605	3_26522
0_27283	1_52985, 1_7317	2_25734	3_26527
0_27287	1_5295, 1_53296	2_24163	3_26530
0_27288	1_52868, 1_5742	2_25986	3_26531
0_27291	1_52477, 1_7378	2_25717	3_26534
0_27296	1_5105, 1_51262	2_25179	3_26538
0_27304	1_50852, 1_6307	2_24198	3_26543
0_27305	1_53261, 1_5741	2_26806	3_26544
0_27307	1_53140, 1_6716	2_25450	3_26545
0_27310	1_52936, 1_7443	2_26425	3_26548
0_27312	1_52087, 1_6692	2_24702	3_26550
0_27313	1_51554, 1_6612	2_25694	3_26551
0_27314	1_51459, 1_6903	2_25090	3_26552
0_27316	1_52022, 1_5292	2_26017	3_26554
0_27317	1_52467, 1_6197	2_26777	3_26555
0_27318	1_51297, 1_7228	2_25054	3_26557
0_27320	1_51326, 1_6635	2_25496	3_26559
0_27321	1_51772, 1_6961	2_26642	3_26560
0_27325	1_53160, 1_6840	2_26715	3_26564
0_27327	1_52545, 1_5455	2_24236	3_26566
0_27328	1_52664, 1_7074	2_26195	3_26569
0_27329	1_52456, 1_6963	2_25880	3_26570
0_27330	1_50866, 1_6722	2_24924	3_26572
0_27333	1_51488, 1_6968	2_24585	3_26576
0_27334	1_51802, 1_7104	2_25300	3_26577
0_27336	1_52241, 1_5431	2_26198	3_26579
0_27340	1_51845, 1_5857	2_25124	3_26583
0_27342	1_51281, 1_5181	2_26105	3_26585
0_27343	1_52826, 1_6409	2_26188	3_26588
0_27345	1_51834, 1_5971	2_25658	3_26590
0_27346	1_51242, 1_5429	2_24916	3_26591
0_27348	1_51093, 1_5540	2_24570	3_26593
0_27349	1_52536, 1_7503	2_25253	3_26594
0_27353	1_51589, 1_6590	2_25199	3_26597
0_27354	1_51746, 1_5990	2_25863	3_26598
0_27355	1_51225, 1_5211	2_24259	3_26599
0_27357	1_52587, 1_7163	2_24106	3_26601
0_27359	1_52169, 1_6792	2_24135	3_26604
0_27360	1_51346, 1_6242	2_26742	3_26605
0_27366	1_52792, 1_6506	2_25307	3_26614
0_27375	1_53231, 1_6107	2_24672	3_26618
0_27377	1_5220, 1_52558	2_23941	3_26619
0_27378	1_52450, 1_6839	2_24844	3_26620
0_27407	1_50863, 1_7493	2_25595	3_26631
0_27408	1_53087, 1_7424	2_23878	3_26633
0_27410	1_51651, 1_6411	2_24040	3_26636
0_27411	1_51855, 1_5774	2_24853	3_26637
0_27413	1_51388, 1_5476	2_25729	3_26639
0_27414	1_51118, 1_6463	2_25418	3_26640
0_27430	1_52823, 1_6480	2_25282	3_26665
0_27432	1_50979, 1_6703	2_26007	3_26668
0_27433	1_52573, 1_6826	2_26640	3_26669
0_27438	1_53181, 1_5602	2_24983	3_26673
0_27440	1_51508, 1_5533	2_24676	3_26674
0_27444	1_5132, 1_52134	2_26089	3_26678
0_27445	1_51052, 1_6646	2_24002	3_26679
0_27449	1_53178, 1_7473	2_24202	3_26685
0_27450	1_51880, 1_6493	2_25782	3_26686
0_27451	1_53085, 1_6436	2_25815	3_26687
0_27452	1_53090, 1_7034	2_26537	3_26688
0_27455	1_52804, 1_6960	2_23899	3_26693
0_27456	1_52155, 1_5855	2_24835	3_26694
0_27457	1_51968, 1_5348	2_24881	3_26695
0_27465	1_52642, 1_5921	2_26811	3_26701
0_27467	1_51669, 1_7077	2_26372	3_26705
0_27468	1_51783, 1_6950	2_23951	3_26706
0_27470	1_53266, 1_5338	2_24265	3_26708
0_27471	1_50988, 1_6885	2_24474	3_26709
0_27476	1_51991, 1_6481	2_24688	3_26717
0_27478	1_52485, 1_5432	2_26273	3_26719
0_27479	1_51534, 1_6559	2_26363	3_26720
0_27480	1_50954, 1_6406	2_26196	3_26721
0_27486	1_52416, 1_5976	2_24030	3_26727
0_27487	1_52249, 1_5230	2_25112	3_26728
0_27490	1_51919, 1_6744	2_24174	3_26732
0_27493	1_6643	2_24665, 2_25410	3_26734
0_27494	1_51781, 1_5759	2_25029	3_26735
0_27497	1_51610, 1_5822	2_25897	3_26738
0_27498	1_52519, 1_7219	2_26687	3_26739
0_27505	1_51150, 1_5666	2_24297	3_26746
0_27507	1_53257, 1_6875	2_23993	3_26747
0_27508	1_53326, 1_5439	2_24822	3_26748
0_27514	1_51571, 1_6137	2_24060	3_26755
0_27516	1_52892, 1_5927	2_24042	3_26758
0_27517	1_51460, 1_6709	2_25045	3_26761
0_27530	1_52668, 1_6453	2_24227	3_26763
0_27531	1_50844, 1_6114	2_26165	3_26764
0_27535	1_51682, 1_5694	2_24313	3_26772
0_27536	1_51092, 1_5541	2_24991	3_26774
0_27537	1_51711, 1_7156	2_24340	3_26775
0_27543	1_51217, 1_6864	2_26758	3_26779
0_27546	1_51809, 1_5186	2_25975	3_26781
0_27548	1_52315, 1_7514	2_24270	3_26782
0_27549	1_50790, 1_5364	2_24926	3_26783
0_27550	1_5275, 1_53214	2_24876	3_26784
0_27551	1_50868, 1_6424	2_24280	3_26785
0_27552	1_53121, 1_5867	2_23928	3_26786
0_27554	1_51849, 1_7227	2_24169	3_26788
0_27555	1_53052, 1_6799	2_25138	3_26790
0_27558	1_53229, 1_5986	2_25668	3_26795
0_27559	1_51670, 1_5537	2_26718	3_26796
0_27562	1_51645, 1_6564	2_24452	3_26800
0_27564	1_51642, 1_7194	2_24501	3_26803
0_27566	1_52934, 1_5416	2_26492	3_26805
0_27567	1_5106, 1_53292	2_25853	3_26807
0_27569	1_51293, 1_5813	2_25830	3_26809
0_27571	1_51800, 1_7045	2_24173	3_26812
0_27573	1_52962, 1_7021	2_25659	3_26813
0_27574	1_51852, 1_5702	2_26053	3_26814
0_27575	1_51780, 1_7504	2_25886	3_26815
0_27578	1_51788, 1_6073	2_24473	3_26819
0_27581	1_51745, 1_5196	2_26011	3_26821
0_27583	1_51957, 1_6220	2_23945	3_26824
0_27584	1_52646, 1_6755	2_26576	3_26826
0_28090	1_3222, 1_37235	2_11980	3_30810
0_28091	1_312, 1_37819	2_12260	3_30808
0_28092	1_287, 1_36491	2_11848	3_30807
0_28101	1_39071, 1_464	2_11089	3_30797
0_28106	1_197, 1_36752	2_10378	3_30792
0_28107	1_1961, 1_38240	2_11565	3_30791
0_28110	1_1058, 1_37585	2_13326	3_30789
0_28111	1_3111, 1_36760	2_12130	3_30788
0_28112	1_3160, 1_38025	2_13694	3_30787
0_28114	1_2054, 1_39267	2_11564	3_30785
0_28115	1_38598, 1_575	2_13330	3_30784
0_28120	1_1115, 1_38274	2_10316	3_30778
0_28121	1_2353, 1_38541	2_11303	3_30777
0_28123	1_1266, 1_36572	2_10291	3_30774
0_28131	1_1185, 1_37719	2_12969	3_30768
0_28132	1_38386, 1_856	2_11614	3_30767
0_28133	1_3186, 1_37031	2_10574	3_30766
0_28139	1_1308, 1_38531	2_11122	3_30763
0_28142	1_344, 1_36061	2_13670	3_30759
0_28144	1_2497, 1_38988	2_13421	3_30757
0_28154	1_36979, 1_671	2_12329	3_30749
0_28157	1_1535, 1_37312	2_10379	3_30746
0_28160	1_3244, 1_38931	2_12213	3_30743
0_28165	1_1975, 1_37703	2_12162	3_30735
0_28166	1_136, 1_36575	2_13646	3_30734
0_28169	1_36505, 1_474	2_13713	3_30731
0_28173	1_36307, 1_510	2_12318	3_30725
0_28177	1_341, 1_38757	2_12558	3_30721
0_28182	1_36780, 1_519	2_11824	3_30720
0_28183	1_1541, 1_37729	2_13584	3_30718
0_28185	1_2203, 1_36320	2_10246	3_30713
0_28186	1_36093	2_12905, 2_12977	3_30712
0_28192, 0_28193	1_36204, 1_38196	2_12621	
0_28202	1_2088, 1_37051, 1_37768, 1_38352		
0_28204	1_2196, 1_38728	2_12272	3_19407
0_28205, 0_28206	1_1042, 1_2984, 1_36268		
0_28209	1_39217, 1_841	2_12283	3_30686
0_28216	1_1661, 1_38092	2_10758	3_30679
0_28217	1_19, 1_36240	2_10154	3_30678
0_28220	1_37801, 1_963	2_10839	3_30677
0_28223	1_2154, 1_38765	2_12848	3_30675
0_29111	1_1516, 1_36164	2_12889	3_30664
0_29133	1_104, 1_37102	2_13025	3_30641
0_29135	1_36665, 1_906	2_11275	3_30639
0_29137	1_1907, 1_37324	2_10377	3_30638
0_29139	1_22, 1_37950	2_13659	3_30637
0_29140	1_1500, 1_38325	2_11458	3_30636
0_29142	1_1256, 1_38015	2_13135	3_30634
0_29145	1_2342, 1_37816	2_11757	3_30630
0_29148	1_1404, 1_39340	2_13830	3_30627
0_29149	1_1008, 1_37593	2_13146	3_30625
0_29151	1_37987, 1_881	2_10145	3_30623
0_31731	1_1780, 1_37877	2_13759	3_30603
0_31732	1_3147, 1_39383	2_12616	3_30601
0_31734	1_36113, 1_431	2_12423	3_30597
0_31737	1_3202, 1_38280	2_13172	3_30592
0_31745	1_336, 1_36707	2_10324	3_30582
0_31746	1_36033, 1_763	2_13127	3_30581
0_31760	1_38633, 1_800	2_10129	3_30575
0_31761	1_3114, 1_36684	2_11723	3_30574
0_32037	1_1797, 1_36961	2_13681	3_30562
0_32059	1_2399, 1_37284	2_11531	3_30536
0_32061	1_1837, 1_36255	2_12694	3_30535
0_32099	1_2886, 1_38145	2_13611	3_30524
0_32100	1_36582, 1_373	2_12416	3_30523
0_32101	1_321, 1_36116	2_13412	3_30522
0_32103	1_38205, 1_746	2_11566	3_30518
0_32104	1_3093, 1_39364	2_13098	3_30517
0_32105	1_1616, 1_36914	2_11557	3_30515
0_32106	1_38918, 1_773	2_13038	3_30514
0_32110	1_1449, 1_38747	2_12055	3_30512
0_32111	1_36786, 1_652	2_13547	3_30511
0_32112	1_1499, 1_39496	2_12949	3_30510
0_32114	1_2403, 1_38355	2_12705	3_30509
0_32115	1_2840, 1_38587	2_13580	3_30508
0_32117	1_1657, 1_37947	2_10513	3_30507
0_32120	1_3291, 1_38201	2_11994	3_30503
0_32122	1_2048, 1_38769	2_10447	3_30502
0_32123	1_37288, 1_807	2_10628	3_30501
0_32124	1_36597, 1_793	2_10576	3_30500
0_32130	1_38420, 1_508	2_11535	3_30495
0_32132	1_2707, 1_36781	2_12155	3_30491
0_32134	1_2587, 1_38762	2_12661	3_30489
0_32135	1_1694, 1_37433	2_13069	3_30488
0_32136	1_38219, 1_394	2_10144	3_30487
0_32137	1_3296, 1_39268	2_11372	3_30486
0_32142	1_1437, 1_39042	2_12869	3_30482
0_32143	1_1754, 1_37693	2_10735	3_30481
0_32144	1_1371, 1_37511	2_11206	3_30479
0_32184	1_37754, 1_613	2_13322	3_30471
0_32185	1_39427, 1_949	2_11600	3_30469
0_32186	1_2599, 1_38847	2_11767	3_30468
0_28243	1_1052, 1_38500	2_11937	3_30452
0_28244	1_2498, 1_36458	2_12482	3_30451
0_28245	1_2740, 1_38559	2_10625	3_30450
0_28261	1_2733, 1_37956	2_12396	3_30439
0_28264	1_1871, 1_38691	2_13085	3_30438
0_28265	1_38249, 1_976	2_12531	3_30437
0_28266	1_37186, 1_755	2_10953	3_30436
0_28270	1_3289, 1_36510	2_11587	3_30433
0_28272	1_37121, 1_541	2_11319	3_30432
0_28273	1_2253, 1_39204	2_11626	3_30431
0_28274	1_1562, 1_37595	2_11496	3_30430
0_28280	1_3251, 1_37093	2_10641	3_30427
0_28281	1_2899, 1_39069	2_11000	3_30425
0_28282	1_1910, 1_37414	2_10600	3_30424
0_28284	1_1951, 1_36084	2_13425	3_30423
0_28286	1_1886, 1_36647	2_10368	3_30421
0_28288	1_1034, 1_37047	2_11478	3_30420
0_28340	1_2056, 1_36087	2_12363	3_30377
0_28344	1_1481, 1_36660	2_11762	3_30380
0_28348	1_1794, 1_36804	2_12754	3_30383
0_28383	1_2041, 1_38101	2_13263	3_30333
0_28384	1_1475, 1_39202	2_10889	3_30334
0_28388	1_3254, 1_37056	2_10588	3_30337
0_28404	1_2578, 1_38010	2_11619	3_30324
0_28405	1_37998, 1_437	2_10512	3_30325
0_28408	1_36944, 1_536	2_11058	3_30328
0_28450	1_1580, 1_39187	2_13488	3_30293
0_28451	1_1205, 1_38908	2_10492	3_30292
0_28492	1_1283, 1_38658	2_10320	3_30248
0_28494	1_2483, 1_36703	2_12720	3_30246
0_28516	1_38563, 1_422	2_13094	3_30244
0_28552	1_38442, 1_736	2_13078	3_30214
0_28575	1_1997, 1_38014	2_13021	3_30203
0_28576	1_33, 1_36937	2_13389	3_30202
0_28584	1_38706, 1_566	2_10299	3_30176
0_28606, 0_28607, 0_28608, 0_28634, 0_28635			
0_28637	1_1237	2_12885, 2_13264	3_30166
0_28666	1_2503, 1_36425	2_13048	3_30140
0_28667	1_2618, 1_36546	2_12221	3_30139
0_28671	1_1836, 1_39295	2_11652	3_30133
0_28673	1_38646, 1_879	2_13043	3_30131
0_28678	1_37805, 1_798	2_12998	3_30127
0_31281	1_2199, 1_36115	2_12527	3_30074
0_31282	1_1373, 1_38338	2_13110	3_30072
0_31283	1_39004, 1_570	2_11380	3_30071
0_31291	1_2080, 1_38211	2_13745	3_30062
0_31293	1_1926, 1_36238	2_12231	3_30060
0_31298, 0_31299	1_557, 1_62494, 1_63192		
0_31304	1_3149, 1_39072	2_11710	3_30049
0_31305	1_1479, 1_37068	2_12350	3_30048
0_31307	1_36191, 1_5	2_12251	3_30046
0_31328	1_36661, 1_779	2_11029	3_30032
0_31330	1_1434, 1_37251	2_11199	3_30028
0_31331	1_2003, 1_36437	2_11701	3_30026
0_31333	1_36412, 1_80	2_10900	3_30024
0_31334	1_2186, 1_36457	2_13161	3_30023
0_31335	1_2939, 1_37833	2_11984	3_30022
0_31337	1_1895, 1_39422	2_13366	3_30020
0_31338	1_1450, 1_37823	2_10242	3_30019
0_31341	1_261, 1_37223	2_11139	3_30017
0_31342	1_36586, 1_641	2_13233	3_30016
0_31346	1_2477, 1_36094	2_13797	3_30014
0_31351	1_1096, 1_37910	2_10400	3_30012
0_31353	1_1204, 1_36492	2_13097	3_30011
0_31355	1_2273, 1_37792	2_12993	3_30009
0_31356	1_38483, 1_483	2_10713	3_30008
0_31360	1_2947, 1_38176	2_12902	3_30005
0_31361	1_1588, 1_37512	2_10786	3_30004
0_31365	1_2660, 1_37297	2_10655	3_30002
0_31366	1_3268, 1_39140	2_13436	3_30001
0_31369	1_457	2_10923	3_29996, 3_29997
0_31377	1_3197, 1_39141	2_10633	3_29991
0_31381	1_1225, 1_39345	2_13582	3_29989
0_31398	1_39360, 1_89	2_11087	3_29981
0_31404	1_37211, 1_45	2_13039	3_29973
0_31406	1_2033, 1_38190	2_13591	3_29971
0_31412	1_36980, 1_99	2_11692	3_29966
0_31416	1_1953, 1_37704	2_11321	3_29961
0_31417	1_3157, 1_36581	2_11085	3_29960
0_31418	1_38926, 1_554	2_10647	3_29959
0_31420	1_2549, 1_36145	2_12846	3_29958
0_31422	1_36053, 1_672	2_10835	3_29957
0_31428	1_38772, 1_573	2_12516	3_29954
0_31431	1_36891, 1_970	2_10614	3_29953
0_31441	1_1587, 1_36679	2_13393	3_29943
0_31442	1_2066, 1_36685	2_11008	3_29941
0_31443	1_39433, 1_967	2_10638	3_29940
0_31445	1_118, 1_37717	2_10594	3_29938
0_31447	1_182, 1_38452	2_12764	3_29937
0_31448	1_1746, 1_37689	2_12717	3_29936
0_31449	1_111, 1_36927	2_10079	3_29934
0_31455	1_1865, 1_38944	2_11693	3_29931
0_31457	1_1517, 1_36533	2_11421	3_29928
0_31458	1_36506, 1_985	2_10339	3_29927
0_31461	1_2768, 1_37641	2_13050	3_29924
0_31467	1_2138, 1_37049	2_11866	3_29923
0_31476	1_189, 1_37564	2_10954	3_29921
0_31477	1_38730, 1_852	2_12768	3_29920
0_31478	1_1289, 1_36451	2_12366	3_29919
0_31479	1_2542, 1_36430	2_11034	3_29918
0_31480	1_1645, 1_37100	2_13383	3_29917
0_31485	1_2706, 1_39010	2_12587	3_29913
0_31491	1_2144, 1_38704	2_10769	3_29907
0_31493	1_37649, 1_680	2_10729	3_29905
0_31494	1_3247, 1_37746	2_12498	3_29903
0_31497	1_1047, 1_36186	2_13295	3_29901
0_31501	1_267, 1_36700	2_13449	3_29899
0_31502	1_1526, 1_37193	2_13007	3_29898
0_31503	1_2043, 1_38508	2_12117	3_29897
0_31504	1_1304, 1_36266	2_10311	3_29896
0_31505	1_309, 1_37862	2_12968	3_29895
0_31507	1_39087, 1_622	2_10498	3_29892
0_31508	1_3228, 1_38298	2_12964	3_29891
0_31515	1_2670, 1_38058	2_10928	3_29872
0_31533	1_37007, 1_377	2_11335	3_29857
0_31537	1_2329, 1_37943	2_11795	3_29852
0_31539	1_2695, 1_38319	2_13578	3_29850
0_31540	1_1160, 1_36496	2_11685	3_29849
0_31551	1_2651, 1_36074	2_11832	3_29840
0_31554	1_2129, 1_38099	2_11243	3_29837
0_31562	1_1385, 1_36071	2_11140	3_29831
0_31564	1_3161, 1_38734	2_12223	3_29829
0_31566	1_2395, 1_38041	2_13357	3_29828
0_31570	1_3243, 1_38160	2_12818	3_29824
0_31582	1_2242, 1_36571	2_12630	3_29812
0_31583	1_1067, 1_36291	2_12236	3_29811
0_31593	1_1327, 1_36213	2_13225	3_29802
0_31595	1_2669, 1_38336	2_13802	3_29800
0_31598	1_1161, 1_36390	2_12644	3_29796
0_31609	1_297, 1_38417	2_11737	3_29774
0_31615	1_1731, 1_36086	2_10231	3_29771
0_31616	1_1693	2_13645	3_29769, 3_29770
0_31623	1_3106, 1_36490	2_12295	3_29744
0_31624	1_2240, 1_36421	2_12240	3_29745
0_31625	1_2077, 1_36129	2_13071	3_29746
0_31636	1_1215, 1_38077	2_13315	3_29753
0_31645	1_1792, 1_39276	2_11584	3_29759
0_31646	1_1427, 1_37927	2_13489	3_29761
0_31648	1_2756, 1_38301	2_13597	3_29763
0_31654	1_37764, 1_597	2_10556	3_29764
0_31660	1_1936	2_10745, 2_12063	3_29768
0_31666	1_2389, 1_38528	2_12958	3_29778
0_31672	1_2295, 1_37350	2_11051	3_29698
0_31686	1_1351, 1_37581	2_12412	3_29734
0_31689	1_36745, 1_745	2_13402	3_29732
0_31693	1_2489, 1_37306	2_11192	3_29728
0_31698	1_1680, 1_38689	2_13382	3_29723
0_31700	1_1571, 1_38579	2_13609	3_29722
0_31702	1_342, 1_38874	2_10484	3_29721
0_31704	1_219, 1_39289	2_11792	3_2610
0_31706	1_38824, 1_898	2_11004	3_29716
0_31710	1_292, 1_37155	2_11902	3_29711
0_31711	1_36224, 1_900	2_13282	3_29709
0_31722	1_1629, 1_37368	2_10398	3_29699
0_31812	1_333, 1_36837	2_12303	3_29696
0_31852	1_2934, 1_37006	2_11602	3_29661
0_31854	1_2134, 1_36996	2_11957	3_29658
0_31858	1_39012, 1_947	2_11612	3_29655
0_31860	1_1352, 1_38851	2_12280	3_29654
0_31862	1_39102, 1_664	2_12881	3_29653
0_31863	1_2271, 1_39145	2_13677	3_29652
0_31869	1_2857, 1_37642	2_13428	3_29650
0_31872	1_1712, 1_36070	2_11926	3_29648
0_31875	1_1125, 1_36442	2_13381	3_29646
0_31878	1_3249, 1_37124	2_13175	3_29644
0_31882	1_2458, 1_37749	2_13740	3_29643
0_31884	1_2904, 1_39082	2_10424	3_29642
0_31903	1_39486, 1_952	2_12371	3_29626
0_31926	1_38963, 1_844	2_10517	3_29610
0_31927	1_1295, 1_37873	2_13583	3_29609
0_31928	1_1153, 1_36883	2_12385	3_29608
0_31931	1_2673, 1_38611	2_10256	3_29606
0_31957	1_38342, 1_753	2_11240	3_29570
0_31964	1_36022, 1_493	2_10504	3_29487
0_31968	1_2769, 1_37255	2_11934	3_29494
0_31970	1_37914, 1_689	2_13779	3_29491
0_31973	1_1732, 1_39030	2_11429	3_29489
0_31986	1_2004, 1_38758	2_13329	3_29510
0_31988	1_38492, 1_700	2_11400	3_29508
0_32000	1_1357, 1_37623	2_11095	3_29518
0_32001	1_282, 1_39121	2_13853	3_29517
0_32005	1_2243, 1_36208	2_10464	3_29515
0_32007	1_3277, 1_37315	2_12897	3_29514
0_32030	1_1062, 1_38834	2_12667	3_29531
0_32075	1_1678, 1_36072	2_11666	3_29546
0_32078	1_3120, 1_39029	2_13599	3_29548
0_32148	1_28098, 1_37338	2_11297	3_29464
0_32149	1_29217, 1_36968	2_12042	3_29463
0_32152	1_27010, 1_37388	2_11774	3_29459
0_32155	1_27206, 1_38354	2_13868	3_29455
0_32156	1_29006, 1_39348	2_13534	3_29454
0_32157	1_28567, 1_38925	2_12944	3_29453
0_32166	1_2716, 1_37129	2_11604	3_29480
0_32188	1_27104, 1_37878	2_13531	3_29466
0_32196	1_2828, 1_37767	2_10268	3_29477
0_32201	1_1129, 1_39181	2_11560	3_29449
0_32205	1_2084, 1_38978	2_10176	3_29444
0_28306	1_2967, 1_39152	2_13465	3_29440
0_28309	1_1842, 1_37488	2_10855	3_29438
0_28316	1_3274, 1_38958	2_11796	3_29432
0_28317	1_2720, 1_39323	2_13297	3_29431
0_28325	1_38091, 1_383	2_11800	3_29422
0_28327	1_3199, 1_37536	2_13671	3_29420
0_28333	1_3191, 1_37997	2_20760	3_29372
0_28373	1_38052, 1_38259	2_19816	3_29384
0_28414	1_37681, 1_783	2_20664	3_29394
0_28415	1_36366, 1_393	2_20555	3_29392
0_28514	1_1398, 1_37540	2_12420	3_29338
0_28534	1_1399, 1_39423	2_10287	3_29332
0_28588	1_2838, 1_36795	2_10612	3_29329
0_28613	1_2189, 1_38345	2_11320	3_29326
0_28614	1_36977, 1_911	2_12406	3_29324
0_28622	1_3298, 1_37715	2_12995	3_29295
0_28624	1_2454, 1_38619	2_12394	3_29294
0_28626	1_16, 1_38248	2_13865	3_29293
0_28631	1_1085, 1_36954	2_12547	3_29289
0_28682	1_37071, 1_44318	2_13044	3_29279
0_28683	1_38623, 1_43900	2_12470	3_29278
0_28688	1_2889, 1_37848	2_13721	3_29276
0_28701	1_2631, 1_36399	2_11851	3_29272
0_28707	1_38440, 1_996	2_13134	3_7899
0_28711	1_2714, 1_37012	2_12217	3_29264
0_28720	1_37270, 1_522	2_13607	3_29262
0_28722	1_1374, 1_38899	2_12847	3_29261
0_28756	1_38252, 1_487	2_12524	3_29237
0_28757	1_2818, 1_37432	2_12638	3_29232
0_28758	1_38821, 1_777	2_11002	3_29231
0_28777	1_2086, 1_37554	2_10210	3_29204
0_28779	1_1251, 1_36990	2_12932	3_29201
0_28780	1_1420, 1_38951	2_11810	3_29200
0_28786	1_3238, 1_38479	2_11482	3_29197
0_28790	1_2842, 1_36328	2_11549	3_29194
0_28793	1_2318, 1_39473	2_10097	3_29191
0_28794	1_2485, 1_37254	2_10269	3_29190
0_28795	1_2612, 1_39402	2_11513	3_29189
0_28812	1_1744, 1_38378	2_11898	3_29178
0_28817	1_1767, 1_38283	2_12288	3_29173
0_28822	1_124, 1_37119	2_13101	3_29170
0_28824	1_37521, 1_828	2_13540	3_29168
0_28826	1_1644, 1_36126	2_13117	3_29166
0_28834	1_3180, 1_38923	2_11100	3_29159
0_28841	1_1173, 1_39023	2_11831	3_29154
0_28847	1_1502, 1_36385	2_10925	3_29151
0_28850	1_2807, 1_37344	2_12496	3_29148
0_28853	1_3040, 1_38105	2_10601	3_29146
0_28858	1_2700, 1_38901	2_11801	3_29142
0_28862	1_36504, 1_849	2_11040	3_29137
0_28864	1_37774, 1_895	2_11378	3_29136
0_28867	1_37874, 1_811	2_12307	3_29135
0_28872	1_157, 1_37853	2_11568	3_29134
0_28873	1_275, 1_37023	2_12606	3_29133
0_28876	1_1039, 1_37247	2_13102	3_29131
0_28877	1_39242, 1_961	2_12577	3_29130
0_28878	1_1190, 1_36936	2_12023	3_29128
0_28879	1_1001, 1_39017	2_11230	3_29127
0_28883	1_37357, 1_756	2_11209	3_29124
0_28887	1_1485, 1_36237	2_13156	3_29120
0_28889	1_37766, 1_468	2_13592	3_29118
0_28890	1_1048, 1_36854	2_11389	3_29117
0_28900	1_319, 1_37167	2_11105	3_29110
0_28903	1_2974, 1_39208	2_10196	3_29108
0_28908	1_39223, 1_815	2_12912	3_29104
0_28916	1_1040, 1_39468	2_10175	3_29100
0_28923	1_2501, 1_38231	2_10446	3_29095
0_28925	1_38642, 1_682	2_13096	3_29092
0_28928	1_1893, 1_36394	2_13673	3_29091
0_28930	1_1723, 1_36621	2_10942	3_29089
0_28932	1_3077, 1_36945	2_10527	3_29088
0_28933	1_38924, 1_504	2_10266	3_29087
0_28941	1_3204, 1_38736	2_13221	3_29080
0_28942	1_3263, 1_38323	2_11846	3_29078
0_28946	1_38006, 1_822	2_13687	3_29076
0_28949	1_1783, 1_36833	2_11633	3_29073
0_28963	1_1894, 1_39060	2_12097	3_29063
0_28972	1_1695, 1_37482	2_11572	3_29059
0_28974	1_37892, 1_565	2_13595	3_29057
0_28975	1_36454, 1_892	2_13806	3_29055
0_28976	1_3260, 1_37976	2_13185	3_29054
0_28991	1_37245, 1_537	2_12310	3_29046
0_28994	1_2819, 1_37451	2_11607	3_29045
0_28997	1_1579, 1_38953	2_12017	3_29043
0_28999	1_37679, 1_647	2_13788	3_29040
0_29002	1_38382, 1_451	2_12006	3_29039
0_29005	1_1334, 1_36133	2_11493	3_29036
0_29018	1_1995, 1_38565	2_11569	3_29016
0_29019	1_245, 1_37170	2_10904	3_29018
0_29020	1_2834, 1_36568	2_11329	3_29019
0_29026	1_37274, 1_899	2_11333	3_29011
0_29032	1_1342, 1_37372	2_13321	3_29003
0_29033	1_2383, 1_37692	2_11505	3_29002
0_29036	1_1826, 1_38426	2_10088	3_28999
0_29041	1_1319, 1_39007	2_11589	3_28997
0_29043	1_200, 1_37571	2_11102	3_28996
0_29044	1_1103, 1_38225	2_10836	3_28995
0_29045	1_36138, 1_609	2_11593	3_28994
0_29046	1_36119, 1_6	2_12620	3_28993
0_29047	1_1812, 1_39073	2_13203	3_28992
0_29056	1_36254, 1_588	2_10435	3_28980
0_29059	1_1729, 1_37654	2_11812	3_28978
0_29061	1_3273, 1_37630	2_13346	3_28977
0_29062	1_38040, 1_610	2_10166	3_28976
0_29067	1_1639, 1_36251	2_11294	3_28974
0_29078, 0_29079	1_36717	2_10639, 2_11527	
0_29080	1_1787, 1_37373	2_10818	3_28960
0_29081	1_2611, 1_39241	2_13464	3_28959
0_29082	1_1979, 1_38415	2_11972	3_28958
0_29083	1_1021, 1_38267	2_11376	3_28955
0_29084	1_2232, 1_38195	2_13309	3_28954
0_29086	1_1664, 1_36236	2_12605	3_28953
0_29092	1_1962, 1_38460	2_13693	3_28949
0_29093	1_2202, 1_36543	2_12682	3_28948
0_29094	1_1145, 1_36814	2_12586	3_28947
0_29096	1_1844, 1_38178	2_11859	3_28942
0_29098	1_1656, 1_37189	2_11444	3_28939
0_29102	1_1714, 1_38288	2_10302	3_28937
0_29107	1_1554, 1_38581	2_13647	3_28935
0_29163	1_160, 1_37977	2_10539	3_28933
0_29168	1_2741, 1_37241	2_10982	3_28929
0_29169	1_1454, 1_36554	2_11121	3_28927
0_29170	1_2691, 1_38251	2_12011	3_28926
